Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
571932,Little Women,Louisa May Alcott,"Alcott, Louisa May","Jessie Willcox Smith, Frank T. Merrill",0517634899,9.78052E+12,5,4.15,Children's Classics,Hardcover,388,1988,1868,,8/19/17,"female-pov, favorites","female-pov (#22), favorites (#3)",read,,,,1,1
15881,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,,,5,4.43,Arthur A. Levine Books,Hardcover,341,1999,1998,,4/24/18,"british-isles, favorites","british-isles (#24), favorites (#2)",read,,,,1,1
28627625,The Three-Year Swim Club: The Untold Story of Maui's Sugar Ditch Kids and Their Quest for Olympic Glory,Julie Checkoway,"Checkoway, Julie",,1455523453,9.78146E+12,5,3.75,Grand Central Publishing,Paperback,448,2016,2015,,12/27/18,favorites,favorites (#1),read,,,,1,1
34050917,"The Girl in the Tower (The Winternight Trilogy, #2)",Katherine Arden,"Arden, Katherine",,1101885963,9.7811E+12,4,4.35,Del Rey ,Hardcover,360,2017,2017,12/30/18,1/24/18,mixed-pov,mixed-pov (#19),read,,,,1,1
24675052,"The Journal of James Edmond Pease, A Civil War Union Soldier: Virginia, 1863 (My Name is America #)",Jim  Murphy,"Murphy, Jim",,059043814X,9.78059E+12,0,3.72,Scholastic Inc.,Hardcover,173,1998,1998,,12/27/18,dear-america,dear-america (#32),read,,,,1,1
769383,"The Journal of Joshua Loper: A Black Cowboy, The Chisholm Trail, 1871 (My Name Is America)",Walter Dean Myers,"Myers, Walter Dean",,0590026917,9.78059E+12,0,3.71,Scholastic Inc.,Hardcover,160,1999,1999,,12/27/18,dear-america,dear-america (#33),read,,,,1,1
23549,"The Journal of Scott Pendleton Collins: A World War II Soldier, Normandy, France, 1944 (My Name Is America)",Walter Dean Myers,"Myers, Walter Dean",,0439050138,9.78044E+12,0,3.96,Scholastic Inc.,Hardcover,140,1999,1999,,12/27/18,dear-america,dear-america (#30),read,,,,1,1
975364,"The Journal of Ben Uchida: Citizen 13559 Mirror Lake Internment Camp, California, 1942 (My Name Is America)",Barry Denenberg,"Denenberg, Barry",,0590485318,9.78059E+12,0,3.78,Scholastic Inc.,Hardcover,157,1999,1999,,12/27/18,dear-america,dear-america (#34),read,,,,1,1
1083456,"The Journal of Sean Sullivan: A Transcontinental Railroad Worker, Nebraska and Points West, 1867 (My Name Is America)",William Durbin,"Durbin, William",,0439049946,9.78044E+12,0,3.83,Scholastic Inc.,Hardcover,192,1999,1999,,12/27/18,dear-america,dear-america (#31),read,,,,1,1
1846431,"So Far From Home: The Diary of Mary Driscoll, An Irish Mill Girl (Dear America)",Barry Denenberg,"Denenberg, Barry",,0590926675,9.78059E+12,0,3.75,Scholastic Inc.,Hardcover,170,1997,2003,,12/27/18,"dear-america, female-pov","dear-america (#25), female-pov (#130)",read,,,,1,1
510583,"The Winter of Red Snow: The Revolutionary War Diary of Abigail Jane Stewart, Valley Forge, Pennsylvania, 1777 (Dear America)",Kristiana Gregory,"Gregory, Kristiana",,0590226533,9.78059E+12,0,3.93,Scholastic Inc.,Hardcover,173,1996,1996,,12/27/18,"dear-america, female-pov","dear-america (#29), female-pov (#134)",read,,,,1,1
437998,A Line in the Sand: The Alamo Diary of Lucinda Lawrence (Dear America),Sherry Garland,"Garland, Sherry",,0590394665,9.78059E+12,0,3.76,Scholastic Inc.,Hardcover,201,1998,1998,,12/27/18,"dear-america, female-pov","dear-america (#28), female-pov (#133)",read,,,,1,1
149705,Valley of the Moon: The Diary of María Rosalia de Milagros (Dear America),Sherry Garland,"Garland, Sherry",,0439088208,9.78044E+12,0,3.84,Scholastic Inc.,Hardcover,208,2001,2001,,12/27/18,"dear-america, female-pov","dear-america (#27), female-pov (#132)",read,,,,1,1
875643,Across the Wide and Lonesome Prairie: The Oregon Trail Diary of Hattie Campbell (Dear America),Kristiana Gregory,"Gregory, Kristiana",,0590226517,9.78059E+12,0,4.03,Scholastic Inc.,Hardcover,140,1997,1997,,12/27/18,"dear-america, female-pov","dear-america (#26), female-pov (#131)",read,,,,1,1
1586539,All the Stars in the Sky: The Santa Fe Trail Diary of Florrie Mack Ryder (Dear America),Megan McDonald,"McDonald, Megan",,0439169631,9.78044E+12,0,3.79,Scholastic Press,Hardcover,192,2003,2003,,12/27/18,"dear-america, female-pov","dear-america (#24), female-pov (#129)",read,,,,1,1
875641,Seeds of Hope: The Gold Rush Diary of Susanna Fairchild (Dear America),Kristiana Gregory,"Gregory, Kristiana",,0590511572,9.78059E+12,0,3.92,Scholastic Inc.,Hardcover,186,2001,2001,,12/27/18,"dear-america, female-pov","dear-america (#23), female-pov (#128)",read,,,,1,1
1638371,"A Picture of Freedom: The Diary of Clotee, a Slave Girl, Belmont Plantation, Virginia 1859 (Dear America)",Patricia C. McKissack,"McKissack, Patricia C.",,0590259881,9.78059E+12,0,4.01,Scholastic Inc.,Hardcover,202,1997,1997,,12/27/18,"dear-america, female-pov","dear-america (#22), female-pov (#127)",read,,,,1,1
875644,The Great Railroad Race: the Diary of Libby West (Dear America),Kristiana Gregory,"Gregory, Kristiana",,059010991X,9.78059E+12,0,3.85,Scholastic Inc.,Hardcover,204,1999,1999,,12/27/18,"dear-america, female-pov","dear-america (#18), female-pov (#123)",read,,,,1,1
143169,"My Heart is on the Ground: the Diary of Nannie Little Rose, a Sioux Girl, Carlisle Indian School, Pennsylvania, 1880 (Dear America)",Ann Rinaldi,"Rinaldi, Ann",,0590149229,9.78059E+12,0,3.74,Scholastic Inc.,Hardcover,206,1999,1999,,12/27/18,"dear-america, female-pov","dear-america (#17), female-pov (#122)",read,,,,1,1
457707,"My Face to the Wind: The Diary of Sarah Jane Price, a Prairie Teacher (Dear America)",Jim  Murphy,"Murphy, Jim",,0590438107,9.78059E+12,0,3.75,Scholastic Inc.,Hardcover,182,2001,2001,,12/27/18,"dear-america, female-pov","dear-america (#16), female-pov (#121)",read,,,,1,1
2089872,"When Will This Cruel War be Over? : the Civil War Diary of Emma Simpson, Gordonsville, VA,1864.",Barry Denenberg,"Denenberg, Barry",,0590228625,9.78059E+12,0,3.61,Scholastic,Hardcover,152,1966,1996,,12/27/18,"dear-america, female-pov","dear-america (#20), female-pov (#125)",read,,,,1,1
564213,"A Light in the Storm: The Civil War Diary of Amelia Martin, Fenwick Island, Delaware, 1861 (Dear America)",Karen Hesse,"Hesse, Karen",,0590567330,9.78059E+12,0,3.69,Scholastic Inc.,Hardcover,174,1999,1999,,12/27/18,"dear-america, female-pov","dear-america (#21), female-pov (#126)",read,,,,1,1
1034931,"I Thought My Soul Would Rise and Fly: The Diary of Patsy, a Freed Girl, Mars Bluff, South Carolina 1865 (Dear America Series)",Joyce Hansen,"Hansen, Joyce",,0590849131,9.78059E+12,0,3.92,Scholastic Inc.,Hardcover,202,1997,1997,,12/27/18,"dear-america, female-pov","dear-america (#19), female-pov (#124)",read,,,,1,1
